2021-12-08 18:25:12,b'Is Allegra his next extra marital affair? #downingstreetbriefing #coronavirus #BorisOut #BorisResign #BorisJohnson'
2021-12-08 18:24:57,b'Stronger #coronavirus restrictions are being introduced in England to limit the spread of the Omicron variant.\n\nhttps://t.co/Dxyzonl8pe'
2021-12-08 18:24:51,b'Stronger #coronavirus restrictions are being introduced in England to limit the spread of the Omicron variant.\n\nhttps://t.co/jlq8UOB7z5'
2021-12-08 18:24:45,b'Boris Johnson has announced the government will implement its \xe2\x80\x9cplan B\xe2\x80\x9d in England with the introduction of Covid pa\xe2\x80\xa6 https://t.co/HNX8hmalda'
2021-12-08 18:24:41,"b'Gen Z most stressed during covid pandemic, citing toll on mental health - The Washington Post  #health #healthcare\xe2\x80\xa6 https://t.co/CjDr8DnBx0'"
2021-12-08 18:24:34,b'Stronger #coronavirus restrictions are being introduced in England to limit the spread of the Omicron variant.\n\nhttps://t.co/xW2x03AR0A'
2021-12-08 18:23:49,"b'By allowing lateral flow tests as well, it encourages vaccine uptake at the same time as denying anybody who is pos\xe2\x80\xa6 https://t.co/07a6P6S6Bx'"
2021-12-08 18:23:47,b'#Coronavirus #DowningStreetBriefing @BorisJohnson why should the UK believe anything that comes out of your lying mouth?'
2021-12-08 18:22:48,b'PEOPLE ARE GETTING ANGRY \xf0\x9f\x98\xa1Will #Lockdown 4.0 work?\n#COVID19 #CoronaVirus #R4Today #WATO #DowningStreetBriefing\xe2\x80\xa6 https://t.co/WTn1e6heNx'
2021-12-08 18:21:48,b'How many deaths?? A bit fat 0!!!!!! #Omicron #coronavirus'
2021-12-08 18:21:06,b'38 new cases in Malawi \n\n[19:21 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 18:20:31,"b""The likely success of Boris Johnson's new Plan B to combat Omicron.\n\n#DowningStreetParty #BorisJohnson\xe2\x80\xa6 https://t.co/tUcDesFNaV"""
2021-12-08 18:20:11,b'WHO advises against use of convalescent plasma for COVID-19  #breakingnews  #news #newsupdate #newsupdates\xe2\x80\xa6 https://t.co/zkD9RLeC9c'
2021-12-08 18:20:03,b'Good read!\n#MarxeFaculty members @DahliaRemler and @DonWaisanen wrote this #OpEd on #vaccine skepticism for the New\xe2\x80\xa6 https://t.co/Ti55Cq4OfI'
2021-12-08 18:20:00,b'#Pfizer has stated that a 3-shot course of their #coronavirus vaccine was able to neutralise the new\xe2\x80\xa6 https://t.co/pTZTdacldR'
2021-12-08 18:19:29,b'These fuckers are taking the piss now.\n\nWhen does the rioting start?\n\n#COVID19 #BBCBreakfast #bbcnews #coronavirus\xe2\x80\xa6 https://t.co/DagbCNMrRy'
2021-12-08 18:19:18,b'Hey \xf0\x9f\x8c\x8e https://t.co/AEiw92Elbv has a new current events and recap video now available. Check it out @\xe2\x80\xa6 https://t.co/MwDBaX8O2d'
2021-12-08 18:19:14,b'Good to see Boris didn\xe2\x80\x99t waste his breath on past Xmas parties if they did happen better focus on more important issues \xf0\x9f\x92\x99\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 #coronavirus'
2021-12-08 18:18:52,"b'#Cyprus reported three #coronavirus deaths on Wednesday, with hospitalisations continuing to rise to 128, yet new d\xe2\x80\xa6 https://t.co/T6la1xehUI'"
2021-12-08 18:18:34,b'Comparing the UK to South Africa is ridiculous when the conditions there are so much worse than here. Their cities\xe2\x80\xa6 https://t.co/VPML1CsyFy'
2021-12-08 18:18:09,b'Please take a moment to read my son Leo\xe2\x80\x99s story https://t.co/1vayKlUjtV I am trying everything to raise funds for a\xe2\x80\xa6 https://t.co/OgP8d7OjpU'
2021-12-08 18:18:05,"b""12 big cities exceed their all-time high murder records -- with weeks left to go in the year! And it's NOT due to t\xe2\x80\xa6 https://t.co/HoROMxBTYf"""
2021-12-08 18:17:45,b'Which slide shows the relationship between the no10 #christmaspartygate news coverage and the scientific requiremen\xe2\x80\xa6 https://t.co/CkOypEt8rt'
2021-12-08 18:17:29,"b'Against #omicron, the current #vaccines might not be enough, and further #PublicHealth measures could be needed to\xe2\x80\xa6 https://t.co/eZyMaTkVVy'"
2021-12-08 18:17:14,b'Boris coronavirus Breathing \n\nUK Public:  \n#coronavirus #news https://t.co/W8iF2ueyx9'
2021-12-08 18:17:06,b'Fake Covid passes sold on social media \xe2\x80\x9cincredibly easy to find\xe2\x80\x9d https://t.co/1gtA1er62M #News #WorldNews #Coronavirus #Covid'
2021-12-08 18:17:04,b'#News #WorldNews #Coronavirus Fake Covid passes sold on social media \xe2\x80\x9cincredibly easy to find\xe2\x80\x9d https://t.co/AE7qxDay6w'
2021-12-08 18:16:50,"b'Anthony Fauci a total disgrace to the Health community.  Fauci flip flop every week, distorts information, protects\xe2\x80\xa6 https://t.co/a1k2kwDFQE'"
2021-12-08 18:16:20,"b'Another 131 cases of the Omicron COVID variant have been recorded across the UK, taking the total to 568.\xe2\x80\xa6 https://t.co/sM84DCTLMd'"
2021-12-08 18:16:15,b'\xe2\x80\xa2 Covid: What is Plan B?\n#PlanB #coronavirus #Nottingham \nhttps://t.co/4HVIUUG080'
2021-12-08 18:15:58,"b""UK's most vulnerable people to receive life-saving COVID-19 treatments in the community https://t.co/lHppfRGcKh\xe2\x80\xa6 https://t.co/yCMdzKqK0X"""
2021-12-08 18:15:48,"b'UK PM Johnson: Will move to Covid-19 \xe2\x80\x9cplan B\xe2\x80\x9d, work from home encouraged, new face mask requirements By\xe2\x80\xa6 https://t.co/YE2PZp3I0i'"
2021-12-08 18:15:40,b'346 new cases and 4 new deaths in Albania \n\n[19:15 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 18:14:43,b'Guntur: Conduct Covid tests for employees with symptoms #Covidtests #CollectorVivekYadav #Coronavirus #Employees https://t.co/yaVwF8A244'
2021-12-08 18:13:10,b'How can anyone take @BorisJohnson seriously anymore? \n\nFuck off mate. \n\n#coronavirus #DowningStreetBriefing'
2021-12-08 18:12:44,"b'Did he just say it\xe2\x80\x99s 2 to 3 times more transmissible, but we\xe2\x80\x99ve got a week to run amok? #JohnsonOut #coronavirus #COVID19'"
2021-12-08 18:12:34,b'Move to #PlanB confirmed at #DowningStreetBriefing - work from home guidance re-introduced from Monday; facemasks e\xe2\x80\xa6 https://t.co/M8iaXnbpis'
2021-12-08 18:12:12,"b'Johnson confirms a move to \xe2\x80\x98Plan B\xe2\x80\x99, including working from home, extending use of masks and a covid pass for entry\xe2\x80\xa6 https://t.co/41Ylav6ich'"
2021-12-08 18:12:07,"b'If anyone wants a screenshot of vaccine status, give me a shout you can have a copy of mine whenever you want. #COVID19 #coronavirus'"
2021-12-08 18:11:56,"b'""Stay At Home"" @BorisJohnson ... Yeah, Because I can work from home when I work in retail \xf0\x9f\x98\x85 I\'ll just bring custome\xe2\x80\xa6 https://t.co/UPPc0lzmQW'"
2021-12-08 18:11:52,"b""NEW\nWHO Dir-Gen says during #COVID19 presser opening remarks that #OmicronVariant's been detected in 57 countries a\xe2\x80\xa6 https://t.co/GqCLGhOXsv"""
2021-12-08 18:11:25,b'@bethlinas Where would we be if it weren\xe2\x80\x99t for #WomenInScience during this pandemic playing vital roles in developi\xe2\x80\xa6 https://t.co/WrsTEy2uFf'
2021-12-08 18:10:53,b'I prefer his Peppa Pig World content. #downingstreetparty #planb #coronavirus #No10 #BorisOut'
2021-12-08 18:10:28,"b'Globally \xf0\x9f\x8c\x90,\n267,502,174 cases of #COVID\xe3\x83\xbc19 have been confirmed,\n\xe2\x9f\xb6more than the entire population of New York, New Y\xe2\x80\xa6 https://t.co/mpqfTlmFPp'"
2021-12-08 18:10:18,"b'So we\xe2\x80\x99re all agreed, we\xe2\x80\x99re going to have the Christmas we want? Ok great \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc #Omicron #COVID19\xe2\x80\xa6 https://t.co/VzB1JH1kn9'"
2021-12-08 18:10:17,b'This sign language guy is really distracting (i.e. well fucking funny) \xf0\x9f\x98\x82 #coronavirusbriefing #coronavirus #number10 #Boris'
2021-12-08 18:10:13,b'21 new cases and 1 new death in Aruba \n\n[19:10 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 18:09:21,"b'NO!  I switched on for the Prime Minister, not The Saj.\n\n#COVID19 #CoronaVirus #R4Today #WATO\xe2\x80\xa6 https://t.co/NErjDHRPI6'"
2021-12-08 18:08:53,b'Kudos to @BBCVickiYoung for having to do a Scolari throughout that wait. #DowningStreetBriefing #coronavirus #coronavirusuk'
2021-12-08 18:08:20,"b'#PublicHealth #Canada states 14 days #isolation when travelling unvaccinated, if symptoms or test positive for\xe2\x80\xa6 https://t.co/FvCs9UXRks'"
2021-12-08 18:07:50,b'#Coronavirus #COVID19 US Cases by Johns Hopkins CSSE as of 12/08/21 12:07 CDT https://t.co/PKiLHaER8q'
2021-12-08 18:07:43,b'#Coronavirus #COVID19 Global Cases by Johns Hopkins CSSE as of 12/08/21 12:00 CDT https://t.co/BvcS4yrFwP'
2021-12-08 18:06:53,"b'FWIW, I think @BorisJohnson\xe2\x80\x99s future largely depends on\n\nA) amount/veracity of emails @Conservatives backbenchers r\xe2\x80\xa6 https://t.co/yPzUxYFsGJ'"
2021-12-08 18:06:37,b'It\xe2\x80\x99s beginning to look a lot like lockdown \xf0\x9f\x8e\xb5 \xf0\x9f\x98\x82\n\n#coronavirus #COVID19'
2021-12-08 18:05:32,b'Is Florida COVID-free? \n\nhttps://t.co/58MEIoYQFo \n\n#COVID19 #coronavirus #Florida'
2021-12-08 18:05:00,"b'Our society is,\nan illusion in where they;\npretend to protect!\n#Sweden #haiku #svpol #poem #vss #poetry #poems\xe2\x80\xa6 https://t.co/1ifTxiooyl'"
2021-12-08 18:04:46,b'108 new cases in Kenya \n\n[19:04 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 18:04:38,b'@Lukewearechange Bravo PM Jacinda Ardern \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbc73% of #NewZealand is vaccinated. They have had ONLY 44 deaths from\xe2\x80\xa6 https://t.co/yS8cPzykHA'
2021-12-08 18:04:22,"b""Hate seeing this - especially since today was my almost 6 year old's first day of in-person school since the pandem\xe2\x80\xa6 https://t.co/sonKmJO4Zc"""
2021-12-08 18:04:18,b'UK.\n\n#OmicronVariant latest information\n131 additional confirmed cases of the #Omicron variant of COVID-19 have bee\xe2\x80\xa6 https://t.co/UkTs3RL9Ya'
2021-12-08 18:04:06,"b'#SAGE thinks #OmicronVirus could cause 1,000 deaths per day due to fast transmission in he community and the high n\xe2\x80\xa6 https://t.co/V7FFgwQXM0'"
2021-12-08 18:03:36,b'@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos Worldometer Ita\xe2\x80\xa6 https://t.co/iZO2UFCHSN'
2021-12-08 18:03:18,b'#Coronavirus #York updates: 8th Dec 2021: One more hospital death brings toll up to 719. 114 positive tests. 40 add\xe2\x80\xa6 https://t.co/79WW8LlO8Q'
2021-12-08 18:03:17,b'@BBCNews The heating system failure is a masterminded plan to kill all the prisoners and blame their death on\xe2\x80\xa6 https://t.co/3UuHKZhNF4'
2021-12-08 18:01:33,b'My kids are missing out so much on a normal childhood. I hate the fact that they are attending virtual classrooms.\xe2\x80\xa6 https://t.co/P4b3P9l1qP'
2021-12-08 18:01:03,"b""Tune into our live blog, covering the Prime Minister's evening press conference. There is much speculation about wh\xe2\x80\xa6 https://t.co/vfm0IoqXvf"""
2021-12-08 18:01:00,b'Watch the latest #coronavirus update from the government. https://t.co/h7cpXZyNGd'
2021-12-08 18:00:50,"b""We've been working from home for around a year now, and the importance of holding engaging virtual meetings has nev\xe2\x80\xa6 https://t.co/2UpvPVioDT"""
2021-12-08 18:00:32,b'WATCH LIVE: State officials provide #coronavirus update in #NewJersey.\nhttps://t.co/h9epxF0kHL'
2021-12-08 18:00:20,b'New COVID-19 Data at 2021-12-08 01:00:00 pm EST #Coronavirus #COVID19 #COVID_19 https://t.co/tVgoFkTBy1'
2021-12-08 18:00:19,"b'""Sorry. Will be with you in just a tick. Still at a festive event""\n\n#COVID19 #CoronaVirus #R4Today #WATO\xe2\x80\xa6 https://t.co/sMiWNSAhip'"
2021-12-08 18:00:07,"b""It's important to remember that #coronavirus hasn't gone away. We all need to follow the rules in place and continu\xe2\x80\xa6 https://t.co/tZzg4BHP2d"""
2021-12-08 18:00:00,b'Covid treatments using plasma taken from the blood of recovered coronavirus patients should not be given to people\xe2\x80\xa6 https://t.co/D59jM5d0Lq'
2021-12-08 17:59:20,b'1 new case in Djibouti \n\n[18:59 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 17:59:19,b'#Pfizer says COVID booster could be \xe2\x80\x98effective\xe2\x80\x99 against #Omicron variant #worldnews #coronavirus  https://t.co/oujMi0n44b'
2021-12-08 17:59:02,"b'Cases: 267,502,174 (+0) \nDeaths: 5,276,396 (+403) \nRecovered: 0 (+0) \nActive Cases: 267,502,174 (100%)\nCompleted Ca\xe2\x80\xa6 https://t.co/wsPnIiGnaF'"
2021-12-08 17:58:10,"b""\xf0\x9f\x98\x92just gonna leave this here for Y'all..#Wednesdayvibe\n#COVID19 #coronavirus\n#BlackLivesMatter\n#GhislaneMaxwell\n\nhttps://t.co/t0XbQ9wTYB"""
2021-12-08 17:57:25,b'#QueensPark escorted #Cambridge #MPP #BelindaKarahalios out of Parliament despite her providing a negative\xe2\x80\xa6 https://t.co/f2yaBN9S4y'
2021-12-08 17:56:10,b'I found this on NewsBreak \xe2\x80\x93 the #1 local news app used by 45+ million people: COVID-19 Breakthrough: Scientists Dis\xe2\x80\xa6 https://t.co/DDPe5oLJJG'
2021-12-08 17:56:00,"b""Sanna Marin: Finland's PM faces criticism for going clubbing after Covid19 contact #SannaMarin #Coronavirus #COVID\xe2\x80\xa6 https://t.co/ZmXdPO0V8Y"""
2021-12-08 17:55:17,b'27 @CityofBhamWA employees quit or were fired for refusing a #coronavirus #COVID19 #VaccineMandate\xe2\x80\xa6 https://t.co/jXGJJvBfbv'
2021-12-08 17:55:14,"b'Throughout the #pandemic, several #coronavirus variants have emerged as the virus continues to evolve. \n#Omicron is\xe2\x80\xa6 https://t.co/zunuhAcIrf'"
2021-12-08 17:53:54,b'20 new cases in Eritrea \n\n[18:53 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 17:53:53,b'#virus LINKS TO CORONAVIRUS 2021 #coronavirus #covid19 #pandemic #unnecessary #deaths #vaccination #CDC_changes\xe2\x80\xa6 https://t.co/O6ciTQeztm'
2021-12-08 17:53:11,b'Also @cvspharmacy Why is your #coronavirus appointment maker #website down ?'
2021-12-08 17:52:26,"b'Hello Everyone,\n1/12) One World, One Pandemic: How Asia is fighting COVID-19\nhttps://t.co/yC5O68kKcv\n#OneWorldOnePandemic #Asia #coronavirus'"
2021-12-08 17:51:49,"b'@guardian In the picture is #AntonioConte saying ""I know I\'m here to perform a miracle but even this is beyond me.""\xe2\x80\xa6 https://t.co/KNNskovOu8'"
2021-12-08 17:50:03,"b'Cases: 267,502,174 (+90,398) \nDeaths: 5,275,993 (+0) \nRecovered: 0 (+0) \nActive Cases: 267,502,174 (100%)\nCompleted\xe2\x80\xa6 https://t.co/lsWxanVQeQ'"
2021-12-08 17:48:51,b'Anyone got some good tips for self-testing with kids still going physically to primary school??? Cause mine is defi\xe2\x80\xa6 https://t.co/1bB3uOcrT6'
2021-12-08 17:48:27,b'188 new cases and 8 new deaths in Algeria \n\n[18:48 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 17:48:06,b'@Thom_Hartmann I have to call BS on the lady lamenting about how WE are killing the animals with Coronavirus!\xe2\x80\xa6 https://t.co/KNblxePOws'
2021-12-08 17:47:03,b'#Covid Live Updates: #Pfizer Says its Booster Offers Significant Protection Against Omicron https://t.co/mvMVXfGbZk\xe2\x80\xa6 https://t.co/shH4bSHl3e'
2021-12-08 17:46:32,"b'10 new #coronavirus cases in my region of #Greece which covers 2,200 square kilometres and has a population of 44,0\xe2\x80\xa6 https://t.co/IOGGKDCIbu'"
2021-12-08 17:46:14,"b'#Covid Watch: Numbers and Developments \nThe number of reported #coronavirus cases from India stood at 3,46,51,904 a\xe2\x80\xa6 https://t.co/JnRLR3t5s1'"
2021-12-08 17:45:57,"b'The PM may well be a shambolic, prevaricating, unreliable chaos machine but he must need a wheelbarrow to transport\xe2\x80\xa6 https://t.co/e4yeklZjyG'"
2021-12-08 17:45:23,b'More than 10 million doses of the #coronavirus vaccine have been administered in Scotland since the first jags were\xe2\x80\xa6 https://t.co/6eyN6hbaDN'
2021-12-08 17:45:13,"b""Senate Republican push to block Biden's vaccine mandate secures Democratic support https://t.co/tM99WWsGIo by\xe2\x80\xa6 https://t.co/jFyPudv8kN"""
2021-12-08 17:44:43,b'If what happened at the alleged Christmas party is more important than how we continue to handle the #COVID19/\xe2\x80\xa6 https://t.co/MWdG7HuND0'
2021-12-08 17:44:20,"b""It's been one year since the world's first #Coronavirus vaccine was delivered at @nhsuhcw. We need everyone to keep\xe2\x80\xa6 https://t.co/GEGVRy0FAn"""
2021-12-08 17:44:15,"b'I am loving @IAmChrisRamsey #ShaggedMarriedAnnoyed podcast but am well behind. Just listened to ep.56, the first in\xe2\x80\xa6 https://t.co/v23nylmjcp'"
2021-12-08 17:43:49,"b'\xf0\x9f\x91\x89Omicron reported in 57 countries, hospitalizations set to rise, WHO says https://t.co/hsxmy1ahRS by @StephNebehay\xe2\x80\xa6 https://t.co/QmhHGx2E4g'"
2021-12-08 17:43:46,b'\xf0\x9f\x92\xadAs of 5 minutes ago I HAVE RECIEVED my next #coronavirus #vaccine. #Imnotwaiting #CoronaviruscanFIGHTME #Ariestings #Hiyah'
2021-12-08 17:43:29,"b'Croatia COVID-19 Update December 8: 4,751 New Cases, 27,221 Active https://t.co/rTzQ3LABiE via @dailycroatia Over t\xe2\x80\xa6 https://t.co/Z8qhkFJPih'"
2021-12-08 17:43:14,b'@vonderleyen @POTUS Novavax IS ON THE LAST MILE\n\nMarketing Authorization \n\nTakes 15 minutes to sprint on that last\xe2\x80\xa6 https://t.co/7UK5NjHQPB'
2021-12-08 17:43:09,b'@vonderleyen @albinkurti Novavax IS ON THE LAST MILE\n\nMarketing Authorization \n\nTakes 15 minutes to sprint on that\xe2\x80\xa6 https://t.co/svmoD7bcsM'
2021-12-08 17:43:04,"b""People won't be able to ignore the vaccine passport scheme as they would not be allowed access to events. #Coronavirus"""
2021-12-08 17:43:01,"b'#Greece announced another 7,009 new #coronavirus cases and 99 deaths in the past 24 hours. The number of intubated\xe2\x80\xa6 https://t.co/PfwoGWXPIG'"
2021-12-08 17:43:01,b'83 new cases in Greenland \n\n[18:43 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 17:42:54,b'Join me &amp; @RealMacKaySTV for tonight\xe2\x80\x99s @STVNews at 6 \xf0\x9f\x8e\xa5\n\xf0\x9f\x94\xb9pressure mounts on the PM over  #Covid rule-breaking \xe2\x80\x9cparty\xe2\x80\xa6 https://t.co/PMkR7t5ssu'
2021-12-08 17:42:17,"b""It's been one year since the world's first #Coronavirus vaccine was delivered at @nhsuhcw. We need everyone to keep\xe2\x80\xa6 https://t.co/d1ol0BZHBy"""
2021-12-08 17:42:11,"b'Hello Everyone,\n1/8) Demand For Covid Vaccine Increases As Omicron Variant Spreads Across U.S.\xe2\x80\xa6 https://t.co/gpL5rINQxc'"
2021-12-08 17:40:13,b'#COVID19 #coronavirus \nWe need to start looking at who is controlling the world governments!!! and bring them to fa\xe2\x80\xa6 https://t.co/zTMK5up4pz'
2021-12-08 17:39:47,b'@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos Could Omicron B\xe2\x80\xa6 https://t.co/AeOF9XO7Kz'
2021-12-08 17:38:34,"b'Hello Everyone,\n1/7) Pfizer says 3rd shot of COVID vaccine more effective at neutralizing Omicron variant\xe2\x80\xa6 https://t.co/sZ46bVmHSN'"
2021-12-08 17:38:04,"b'Latest #coronavirus updates from #Morocco COVID-19: 145 New Cases, Over 24 Mln People Receive First... via\xe2\x80\xa6 https://t.co/JwshElVyiG'"
2021-12-08 17:37:34,b'4 new cases and 1 new death in Yemen \n\n[18:37 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 17:36:57,"b'#COVID19 #coronavirus \nBullshit tests,\nmanipulation of reasons for deaths, rules that only an idiot would think mak\xe2\x80\xa6 https://t.co/hOnyovfLi0'"
2021-12-08 17:36:29,b'Latest #coronavirus updates from #Lebanon https://t.co/THUyJTgEOK\xe2\x80\x94 Ministry of Public Health - Lebanon (@mophleb) D\xe2\x80\xa6 https://t.co/4LUcl5DCzV'
2021-12-08 17:35:12,b'@biorxiv_immuno Characterization of the baseline SARS-CoV-2 S-reactive B cell repertoire https://t.co/yehbimCYJg\xe2\x80\xa6 https://t.co/ffqTsTiZ6X'
2021-12-08 17:35:04,b'@biorxivpreprint Characterization of the baseline SARS-CoV-2 S-reactive B cell repertoire https://t.co/yehbimCYJg\xe2\x80\xa6 https://t.co/iT49ZM6W7O'
2021-12-08 17:34:44,b'Characterization of the baseline SARS-CoV-2 S-reactive B cell repertoire https://t.co/yehbimCYJg @biorxivpreprint\xe2\x80\xa6 https://t.co/YWGTuytW5I'
2021-12-08 17:34:35,"b""@TheSun I haven't had the #booster and as yet at least, I don't intend to. #vaccine #coronavirus #COVID19 #Omicron #PlanB"""
2021-12-08 17:33:54,b'@YourBozo @AP Biden did good right? \nNo #coronavirus in 2018 - Trump was on easy street.'
2021-12-08 17:33:52,"b'\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\xf0\x9f\x98\xb7\n""#coronavirus: 4,152 new cases confirmed in Ireland"" via https://t.co/KbW3ydf6zN https://t.co/0zqHoSOYGt'"
2021-12-08 17:33:45,"b'Oh! Just updated in California, 5,000,000 coronavirus cases is reported.\n\nThe first state with 5,000,000 cases in t\xe2\x80\xa6 https://t.co/2KxYaAUggO'"
2021-12-08 17:33:22,b'21 months of #coronavirus and today is the single worst day of the pandemic yet in #Maine. The state CDC reported a\xe2\x80\xa6 https://t.co/3HVWngfrCB'
2021-12-08 17:33:03,b'the arrival of #coronavirus in the space of our collective awareness. This bio-info-psycho #virus is changing irrev\xe2\x80\xa6 https://t.co/qc2YiSboWv'
2021-12-08 17:32:10,b'The 7 Stages of Covid-19 + Tips to Get You Through It via @Lovesmytwoboys https://t.co/LND2QsbD03 #COVID19 #COVID #covidtips #coronavirus'
2021-12-08 17:32:08,b'196 new cases and 2 new deaths in Montenegro \n\n[18:32 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 17:31:24,"b'#Germany \xe2\x80\x94 On Wednesday, a total of 69,601 new #COVID19 infections were reported and an additional 527 deaths in th\xe2\x80\xa6 https://t.co/61fJDo2Je0'"
2021-12-08 17:30:21,b'Here are 5 ways companies can support their employees\xe2\x80\x99 mental health and keep burnout at bay.\xe2\x80\xa6 https://t.co/miHN1UooKP'
2021-12-08 17:30:20,b'New COVID-19 Data at 2021-12-08 12:30:00 pm EST #Coronavirus #COVID19 #COVID_19 https://t.co/ip7nsAS1z7'
2021-12-08 17:30:03,"b'Governor Tony Evers, DHS Secretary-designee Karen Timberlake, and DHS experts will answer questions about the COVID\xe2\x80\xa6 https://t.co/GH24XXrBNG'"
2021-12-08 17:29:58,"b""@TheSun Let's be honest. These #COVID19 restrictions alone are enough to pull your own teeth out in my view.\xe2\x80\xa6 https://t.co/Geovbo0t5l"""
2021-12-08 17:29:41,b'@SkyNews @WHO Now #coronavirus is available everywhere freely to mutate in labs to make it more dangerous or to wea\xe2\x80\xa6 https://t.co/HAnvlobmkJ'
2021-12-08 17:29:19,"b'Small consolation, but at least imposition of #VaccinePassports and #facemasks in \xf0\x9f\x8f\xb4\xf3\xa0\x81\xa7\xf3\xa0\x81\xa2\xf3\xa0\x81\xb7\xf3\xa0\x81\xac\xf3\xa0\x81\xb3\xf3\xa0\x81\xbf had a veneer of a democra\xe2\x80\xa6 https://t.co/OMGAqsf8Gc'"
2021-12-08 17:29:01,b'#Tottenham manager Antonio Conte said on Wednesday that eight players and five members of staff had tested positive\xe2\x80\xa6 https://t.co/2CkUkUNqs6'
2021-12-08 17:28:24,b'When you make a banging butter chicken curry but you can\xe2\x80\x99t taste it! It\xe2\x80\x99s so strange \xf0\x9f\xa5\xba #covid #coronavirus #notaste #nosmell'
2021-12-08 17:27:40,"b'The UK just passed the grim milestone of 170,000 deaths from #coronavirus. That\xe2\x80\x99s 24,000 more than usually reported\xe2\x80\xa6 https://t.co/rNPfDRn8JK'"
2021-12-08 17:27:15,b'#COVID19 \nThe best protection is #GetVaccinatedNow AND #GetBoosted as soon as you are eligible. Prelim lab (not cli\xe2\x80\xa6 https://t.co/DBYjX0nbHE'
2021-12-08 17:27:00,b'Japanese scientists develop glowing #masks to detect #coronavirus\n\nhttps://t.co/fBerBIhpdS'
2021-12-08 17:26:57,b'@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos Pfizer Knew in\xe2\x80\xa6 https://t.co/DUpfxTe7r4'
2021-12-08 17:26:42,b'757 new cases and 28 new deaths in Sri Lanka \n\n[18:26 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 17:25:47,"b'If Boris announces a new lockdown at 6, I can see things going very wrong down south. Think London riots again.\xe2\x80\xa6 https://t.co/zNGUdJBFYD'"
2021-12-08 17:25:39,"b'@TheSun Is the woman on the right in the picture saying to her friend ""Don\'t you look now but I think the photograp\xe2\x80\xa6 https://t.co/iKF1xoEhvR'"
2021-12-08 17:25:01,b'Plan B can get to fuck #PlanB #coronavirus #JohnsonTheCoward'
2021-12-08 17:24:58,b'@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos  World Health O\xe2\x80\xa6 https://t.co/y5rwTSArzm'
2021-12-08 17:22:36,b'@TheSun Did #Ant of #antanddec only do this because he is fully  aware of what a car crash looks like??  #ImACeleb\xe2\x80\xa6 https://t.co/uKtnQiNV5v'
2021-12-08 17:21:16,b'1 new death in Sao Tome and Principe \n\n[18:21 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic'
2021-12-08 17:21:11,"b'According to the latest study by South African scientists, the #Omicron variant of #coronavirus can evade vaccine-i\xe2\x80\xa6 https://t.co/dGvC8X6lxq'"
2021-12-08 17:21:08,b'@SKyriakidesEU @EU_Health @EU_Commission Novavax IS ON THE LAST MILE\n\nMarketing Authorization \n\nTakes 15 minutes to\xe2\x80\xa6 https://t.co/iSumcGWthY'
2021-12-08 17:21:07,b'@CPHO_Canada @JustinTrudeau #CoronaVirus #CoVid19 @fordnation @celliottability @epdevilla @jyduclos Germany Has Fal\xe2\x80\xa6 https://t.co/6l5NqdD8CT'
2021-12-08 17:21:03,b'@EMA_News @EU_Health Novavax IS ON THE LAST MILE\n\nMarketing Authorization \n\nTakes 15 minutes to sprint on that last\xe2\x80\xa6 https://t.co/f8KV3EO2m8'
2021-12-08 17:20:38,b'Pfizer: COVID-19 booster offers protection against #OmicronVarient \nANTHONY FAUCI\n#coronavirus #Booster\xe2\x80\xa6 https://t.co/10hw0pnLZK'
